Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.744010e+03,2.745810e+03,0,0,0,0
SPX US 2/16/2018 C1100 Index,1100,1632,1.648200e+03,0,0,1,1
SPX US 2/16/2018 C1200 Index,1200,1.531100e+03,1.548300e+03,0,0,1,1
SPX US 2/16/2018 C1300 Index,1300,1.431200e+03,1.448300e+03,0,0,1,1
SPX US 2/16/2018 C1325 Index,1325,1.406300e+03,1.423400e+03,0,0,1,1
SPX US 2/16/2018 C1350 Index,1350,1.380500e+03,1.398400e+03,0,0,1,1
SPX US 2/16/2018 C1375 Index,1375,1.357300e+03,1.373400e+03,0,0,1,1
SPX US 2/16/2018 C1400 Index,1400,1.331300e+03,1.348400e+03,0,0,1,1
SPX US 2/16/2018 C1425 Index,1425,1.306300e+03,1.323400e+03,0,0,1,1
SPX US 2/16/2018 C1450 Index,1450,1.282300e+03,1.298400e+03,0,0,1,1
SPX US 2/16/2018 C1475 Index,1475,1.257300e+03,1.273500e+03,0,0,1,1
SPX US 2/16/2018 C1500 Index,1500,1.231400e+03,1.248500e+03,0,0,1,1
SPX US 2/16/2018 C1525 Index,1525,1.207400e+03,1.223500e+03,0,0,1,1
SPX US 2/16/2018 C1550 Index,1550,1.181400e+03,1.198500e+03,0,0,1,1
SPX US 2/16/2018 C1575 Index,1575,1.157300e+03,1.173500e+03,0,0,1,1
SPX US 2/16/2018 C1600 Index,1600,1.132300e+03,1.148500e+03,0,0,1,1
SPX US 2/16/2018 C1625 Index,1625,1.107400e+03,1.123600e+03,0,0,1,1
SPX US 2/16/2018 C1650 Index,1650,1.081200e+03,1.098600e+03,0,0,1,1
SPX US 2/16/2018 C1675 Index,1675,1.056600e+03,1.073600e+03,0,0,1,1
SPX US 2/16/2018 C1700 Index,1700,1032,1.048600e+03,0,0,1,1
SPX US 2/16/2018 P1700 Index,1700,0,2.500000e-01,1,0,0,210
SPX US 2/16/2018 C1725 Index,1725,1.006700e+03,1.023600e+03,0,0,1,1
SPX US 2/16/2018 C1750 Index,1750,9.807000e+02,9.986000e+02,0,0,2,1
SPX US 2/16/2018 C1775 Index,1775,956,9.737000e+02,0,0,1,1
SPX US 2/16/2018 C1800 Index,1800,931,9.487000e+02,0,0,1,1
SPX US 2/16/2018 C1810 Index,1810,9.228000e+02,9.387000e+02,0,0,1,1
SPX US 2/16/2018 C1820 Index,1820,9.118000e+02,9.287000e+02,0,0,1,1
SPX US 2/16/2018 C1825 Index,1825,9.078000e+02,9.237000e+02,0,0,1,1
SPX US 2/16/2018 C1830 Index,1830,9.018000e+02,9.187000e+02,0,0,1,1
SPX US 2/16/2018 C1840 Index,1840,8.919000e+02,9.087000e+02,0,0,1,1
SPX US 2/16/2018 C1850 Index,1850,8.828000e+02,8.987000e+02,0,0,1,1
SPX US 2/16/2018 P1850 Index,1850,1.000000e-01,3.500000e-01,1,0,200,210
SPX US 2/16/2018 C1860 Index,1860,8.728000e+02,8.887000e+02,0,0,1,1
SPX US 2/16/2018 P1860 Index,1860,1.000000e-01,3.000000e-01,1,0,220,11
SPX US 2/16/2018 C1870 Index,1870,8.618000e+02,8.787000e+02,0,0,1,1
SPX US 2/16/2018 P1870 Index,1870,1.000000e-01,3.500000e-01,1,0,240,210
SPX US 2/16/2018 C1875 Index,1875,8.568000e+02,8.737000e+02,0,0,1,1
SPX US 2/16/2018 C1880 Index,1880,8.529000e+02,8.687000e+02,0,0,1,1
SPX US 2/16/2018 C1890 Index,1890,8.419000e+02,8.587000e+02,0,0,1,1
SPX US 2/16/2018 C1900 Index,1900,8.329000e+02,8.487000e+02,0,0,1,1
SPX US 2/16/2018 C1910 Index,1910,8.229000e+02,8.388000e+02,0,0,1,1
