Ticker,Strike,Bid,Ask,isPut,isFuture,BidSize,AskSize
SPX Index,0,2.760340e+03,2.761850e+03,0,0,0,0
ESH8 Index,0,2.761500e+03,2.761750e+03,0,1,29,305
SPX US 3/16/2018 C500 Index,500,2.248500e+03,2.266200e+03,0,0,1,1
SPX US 3/16/2018 C600 Index,600,2.148600e+03,2.166600e+03,0,0,1,1
SPX US 3/16/2018 C700 Index,700,2.048700e+03,2.066700e+03,0,0,1,1
SPX US 3/16/2018 C800 Index,800,1.948800e+03,1.966400e+03,0,0,1,1
SPX US 3/16/2018 C900 Index,900,1.848900e+03,1.867100e+03,0,0,1,1
SPX US 3/16/2018 C1000 Index,1000,1.749200e+03,1.767100e+03,0,0,1,1
SPX US 3/16/2018 C1100 Index,1100,1.649100e+03,1.666800e+03,0,0,1,1
SPX US 3/16/2018 C1200 Index,1200,1.549200e+03,1.566900e+03,0,0,1,1
SPX US 3/16/2018 C1225 Index,1225,1.524200e+03,1.542500e+03,0,0,1,1
SPX US 3/16/2018 C1250 Index,1250,1.497800e+03,1.515400e+03,0,0,1,1
SPX US 3/16/2018 C1275 Index,1275,1.474300e+03,1.492100e+03,0,0,1,1
SPX US 3/16/2018 C1300 Index,1300,1.449300e+03,1467,0,0,1,1
SPX US 3/16/2018 C1325 Index,1325,1.424300e+03,1.442100e+03,0,0,1,1
SPX US 3/16/2018 C1350 Index,1350,1.399200e+03,1.415500e+03,0,0,1,1
SPX US 3/16/2018 C1375 Index,1375,1.374400e+03,1.392200e+03,0,0,1,1
SPX US 3/16/2018 C1400 Index,1400,1.349400e+03,1.367700e+03,0,0,1,2
SPX US 3/16/2018 C1425 Index,1425,1.324400e+03,1.342200e+03,0,0,1,1
SPX US 3/16/2018 C1450 Index,1450,1.298700e+03,1.315600e+03,0,0,1,1
SPX US 3/16/2018 C1475 Index,1475,1.274600e+03,1.292300e+03,0,0,1,1
SPX US 3/16/2018 C1500 Index,1500,1.249500e+03,1.267300e+03,0,0,1,1
SPX US 3/16/2018 C1525 Index,1525,1.224700e+03,1.242800e+03,0,0,1,1
SPX US 3/16/2018 C1550 Index,1550,1.199700e+03,1.215700e+03,0,0,1,1
SPX US 3/16/2018 C1575 Index,1575,1.174600e+03,1.192300e+03,0,0,1,1
SPX US 3/16/2018 C1600 Index,1600,1.149800e+03,1.167600e+03,0,0,1,1
SPX US 3/16/2018 C1625 Index,1625,1.124500e+03,1.140800e+03,0,0,1,1
SPX US 3/16/2018 C1650 Index,1650,1.099700e+03,1.117300e+03,0,0,1,1
SPX US 3/16/2018 C1675 Index,1675,1.074900e+03,1.092800e+03,0,0,1,1
SPX US 3/16/2018 C1700 Index,1700,1.049600e+03,1.065900e+03,0,0,1,1
SPX US 3/16/2018 C1725 Index,1725,1.024800e+03,1.042800e+03,0,0,1,1
SPX US 3/16/2018 C1750 Index,1750,9.999000e+02,1.017600e+03,0,0,1,1
SPX US 3/16/2018 C1775 Index,1775,9.749000e+02,9.932000e+02,0,0,1,1
SPX US 3/16/2018 C1785 Index,1785,9.649000e+02,9.826000e+02,0,0,1,1
SPX US 3/16/2018 C1800 Index,1800,9.501000e+02,9.661000e+02,0,0,1,1
SPX US 3/16/2018 C1810 Index,1810,940,9.575000e+02,0,0,1,1
SPX US 3/16/2018 P1810 Index,1810,5.000000e-02,2.500000e-01,1,0,200,200
SPX US 3/16/2018 C1820 Index,1820,930,9.477000e+02,0,0,1,1
SPX US 3/16/2018 P1820 Index,1820,5.000000e-02,2.500000e-01,1,0,280,200
SPX US 3/16/2018 C1825 Index,1825,9.251000e+02,9.428000e+02,0,0,1,1
SPX US 3/16/2018 P1825 Index,1825,5.000000e-02,2.500000e-01,1,0,400,200
SPX US 3/16/2018 C1830 Index,1830,9.201000e+02,9.378000e+02,0,0,1,1
SPX US 3/16/2018 C1840 Index,1840,910,9.277000e+02,0,0,1,1
SPX US 3/16/2018 C1850 Index,1850,899,9.162000e+02,0,0,1,1
SPX US 3/16/2018 C1860 Index,1860,8.892000e+02,9.062000e+02,0,0,1,1
SPX US 3/16/2018 C1870 Index,1870,8.802000e+02,8.962000e+02,0,0,1,1
SPX US 3/16/2018 C1875 Index,1875,8.752000e+02,8.931000e+02,0,0,1,1
SPX US 3/16/2018 P1875 Index,1875,1.000000e-01,3.000000e-01,1,0,220,200
SPX US 3/16/2018 C1880 Index,1880,8.702000e+02,8.883000e+02,0,0,1,1
SPX US 3/16/2018 P1880 Index,1880,1.000000e-01,3.000000e-01,1,0,220,200
SPX US 3/16/2018 C1890 Index,1890,8.602000e+02,8.779000e+02,0,0,1,1
SPX US 3/16/2018 P1890 Index,1890,1.000000e-01,3.000000e-01,1,0,200,200
SPX US 3/16/2018 C1900 Index,1900,8.502000e+02,8.679000e+02,0,0,1,1
SPX US 3/16/2018 C1910 Index,1910,8.399000e+02,8.563000e+02,0,0,1,1
SPX US 3/16/2018 C1920 Index,1920,8.287000e+02,8.463000e+02,0,0,1,1
SPX US 3/16/2018 C1925 Index,1925,8.244000e+02,8.413000e+02,0,0,1,1
SPX US 3/16/2018 C1930 Index,1930,8.202000e+02,8.379000e+02,0,0,1,1
SPX US 3/16/2018 C1940 Index,1940,8.103000e+02,8.281000e+02,0,0,1,1
SPX US 3/16/2018 P1940 Index,1940,1.500000e-01,3.500000e-01,1,0,240,200
SPX US 3/16/2018 C1950 Index,1950,8.003000e+02,818,0,0,1,1
SPX US 3/16/2018 C1960 Index,1960,7.903000e+02,8.064000e+02,0,0,1,1
SPX US 3/16/2018 P1960 Index,1960,1.500000e-01,3.500000e-01,1,0,300,200
SPX US 3/16/2018 C1970 Index,1970,7.788000e+02,7.964000e+02,0,0,1,1
SPX US 3/16/2018 C1975 Index,1975,7.747000e+02,7.914000e+02,0,0,1,1
SPX US 3/16/2018 P1975 Index,1975,2.000000e-01,4.000000e-01,1,0,220,225
SPX US 3/16/2018 C1980 Index,1980,7.703000e+02,7.864000e+02,0,0,1,1
SPX US 3/16/2018 C1990 Index,1990,7.603000e+02,7.779000e+02,0,0,1,1
SPX US 3/16/2018 C2000 Index,2000,7.503000e+02,768,0,0,1,1
SPX US 3/16/2018 P2000 Index,2000,2.500000e-01,4.000000e-01,1,0,8,200
SPX US 3/16/2018 C2010 Index,2010,7.393000e+02,7.565000e+02,0,0,1,1
SPX US 3/16/2018 P2010 Index,2010,2.000000e-01,4.000000e-01,1,0,260,200
SPX US 3/16/2018 C2020 Index,2020,7.304000e+02,7.465000e+02,0,0,1,1
SPX US 3/16/2018 C2025 Index,2025,7.255000e+02,7.415000e+02,0,0,1,1
SPX US 3/16/2018 C2030 Index,2030,7.205000e+02,7.365000e+02,0,0,1,1
SPX US 3/16/2018 P2030 Index,2030,2.500000e-01,4.500000e-01,1,0,240,225
SPX US 3/16/2018 C2040 Index,2040,7.104000e+02,7.285000e+02,0,0,1,1
SPX US 3/16/2018 P2040 Index,2040,2.500000e-01,4.500000e-01,1,0,220,200
SPX US 3/16/2018 C2050 Index,2050,7.004000e+02,718,0,0,1,1
SPX US 3/16/2018 P2050 Index,2050,2.500000e-01,4.500000e-01,1,0,240,200
SPX US 3/16/2018 C2060 Index,2060,689,7.066000e+02,0,0,1,1
SPX US 3/16/2018 P2060 Index,2060,2.500000e-01,4.500000e-01,1,0,220,200
SPX US 3/16/2018 C2065 Index,2065,6.847000e+02,7.016000e+02,0,0,1,1
SPX US 3/16/2018 C2070 Index,2070,6.806000e+02,6.966000e+02,0,0,1,1
SPX US 3/16/2018 C2075 Index,2075,6.756000e+02,6.916000e+02,0,0,1,1
SPX US 3/16/2018 P2075 Index,2075,3.000000e-01,4.500000e-01,1,0,280,40
SPX US 3/16/2018 C2080 Index,2080,6.706000e+02,6.883000e+02,0,0,1,1
SPX US 3/16/2018 P2080 Index,2080,3.000000e-01,5.000000e-01,1,0,200,200
